date,Times of Day,pressure_state,pressure_Sea,Precipitation_amount,temperature,Dew point temperature,pressure_Vapor,Humidity,wind_speed,Wind_direction,Daylight_hours,solar radiation_amount,snowfall,Snow_cover
2018/7/23,22,1003.6,1006.3,0,30.1,23.3,28.6,67,2,0,0,0,0,0
2018/7/23,23,1003.6,1006.3,0,30.5,22.1,26.6,61,3,0,0,0,0,0
2018/7/23,24,1003.5,1006.2,0,29.5,22.7,27.6,67,1.8,0,0,0,0,0
2018/7/24,1,1003.3,1006,0,27.9,24.8,31.2,83,2.7,0,0,0,0,0
2018/7/24,2,1003.1,1005.8,0,27.5,24.8,31.2,85,2.6,0,0,0,0,0
2018/7/24,3,1003.3,1006,0,27,24.8,31.4,88,2.1,0,0,0,0,0
2018/7/24,4,1003.7,1006.4,0,26.4,24.4,30.6,89,3.1,0,0,0,0,0
2018/7/24,5,1004.1,1006.8,0,26.7,24.4,30.5,87,2.4,0,0,0,0,0
2018/7/24,6,1004.4,1007.1,0,26.9,24.4,30.5,86,2.1,0,0,0.09,0,0
2018/7/24,7,1004.4,1007.1,0,27.2,24.5,30.7,85,2.2,0,0,0.31,0,0
2018/7/24,8,1004.5,1007.2,0,27.6,24.3,30.3,82,1.6,0,0,0.48,0,0
2018/7/24,9,1004.6,1007.3,0,29.6,25.1,31.9,77,2.5,0,0.3,1.4,0,0
2018/7/24,10,1004.2,1006.9,0,31.1,24,29.8,66,2.2,0,1,2.68,0,0
2018/7/24,11,1003.8,1006.5,0,31.6,23.4,28.8,62,2,0,0.7,2.53,0,0
2018/7/24,12,1003.2,1005.9,0,33.4,24,29.9,58,2.1,0,0.8,2.83,0,0
2018/7/24,13,1002.8,1005.5,0,33.2,24.4,30.5,60,2.7,0,0.9,2.88,0,0
2018/7/24,14,1002.4,1005.1,0,33.2,24.1,30,59,4.1,0,0.6,1.87,0,0
2018/7/24,15,1002.2,1004.9,0,34.5,24.7,31.2,57,4.2,0,1,2.63,0,0
2018/7/24,16,1002.2,1004.9,0,33.8,25,31.6,60,3.3,0,1,1.97,0,0
2018/7/24,17,1002.3,1005,0,33.1,24.6,30.9,61,4.4,0,1,1.45,0,0
2018/7/24,18,1003,1005.7,0,32,25.4,32.4,68,4.6,0,0.6,0.46,0,0
2018/7/24,19,1003.4,1006.1,0,31.2,25.8,33.2,73,4.6,0,0,0.06,0,0
2018/7/24,20,1004.2,1006.9,0,30.3,26,33.7,78,3.4,0,0,0,0,0
2018/7/24,21,1004.8,1007.5,0,28.5,26.9,35.4,91,1.6,0,0,0,0,0
2018/7/24,22,1004.9,1007.6,0,28.2,26,33.7,88,2.7,0,0,0,0,0
2018/7/24,23,1005.2,1007.9,0,28.7,25.3,32.3,82,3.2,0,0,0,0,0
2018/7/24,24,1005.3,1008,2.5,26.7,26.7,35,100,1.4,0,0,0,0,0
2018/7/25,1,1004.9,1007.6,0,26.6,26.6,34.8,100,1.1,0,0,0,0,0
2018/7/25,2,1005,1007.7,0,26.6,26.6,34.8,100,1.4,0,0,0,0,0
2018/7/25,3,1005.3,1008,0,26.3,26.1,33.9,99,2.3,0,0,0,0,0
2018/7/25,4,1005.5,1008.3,0,26.1,26.1,33.8,100,1.8,0,0,0,0,0
2018/7/25,5,1006,1008.8,0,26.1,25.9,33.5,99,2.9,0,0,0,0,0
2018/7/25,6,1006.5,1009.3,0,25.9,25,31.8,95,2.3,0,0,0.08,0,0
2018/7/25,7,1006.5,1009.3,0,26.5,25.3,32.2,93,2.6,0,0,0.39,0,0
2018/7/25,8,1006.9,1009.6,0,27.4,25.2,32.1,88,2.8,0,0,0.69,0,0
2018/7/25,9,1007,1009.7,0,28.5,24.5,30.8,79,1.6,0,0,1.06,0,0
2018/7/25,10,1006.8,1009.5,0,29.8,24.2,30.2,72,3.4,0,0.1,1.31,0,0
2018/7/25,11,1006.5,1009.2,0,29.8,26,33.6,80,2.2,0,0.2,1.4,0,0
2018/7/25,12,1006,1008.7,0,29.9,25.2,32.1,76,2.5,0,0,0.69,0,0
2018/7/25,13,1006,1008.7,0,29.8,25.1,31.9,76,2,0,0,0.46,0,0
2018/7/25,14,1005.6,1008.3,0,31.1,24.7,31.2,69,4,0,0.5,1.7,0,0
2018/7/25,15,1005.1,1007.8,0,31.4,24,29.9,65,2.9,0,0.9,2.06,0,0
2018/7/25,16,1005.2,1007.9,0,31.1,24,29.8,66,4.2,0,0.8,1.5,0,0
2018/7/25,17,1005.5,1008.2,0,30.1,23.5,29,68,4.9,0,0.7,1.09,0,0
2018/7/25,18,1006.2,1008.9,0,29.1,23.3,28.6,71,5.3,0,0.1,0.4,0,0
2018/7/25,19,1006.7,1009.4,0,28.4,23.3,28.6,74,3.9,0,0,0.06,0,0
2018/7/25,20,1007.5,1010.2,0,27.8,23,28,75,3.5,0,0,0,0,0
2018/7/25,21,1007.8,1010.5,0,27.1,22.3,26.9,75,3.7,0,0,0,0,0
2018/7/25,22,1007.7,1010.5,0,26.6,22.2,26.8,77,3.1,0,0,0,0,0
2018/7/25,23,1007.9,1010.7,0,26.7,22.1,26.6,76,2.5,0,0,0,0,0
2018/7/25,24,1007.4,1010.2,0,26.2,22.1,26.5,78,3.1,0,0,0,0,0
2018/7/26,1,1007.2,1010,0,26,21.7,25.9,77,2.3,0,0,0,0,0
2018/7/26,2,1007.1,1009.9,0,25.6,21.9,26.3,80,2.9,0,0,0,0,0
2018/7/26,3,1007,1009.8,0,25.2,21.7,26,81,2.9,0,0,0,0,0
2018/7/26,4,1007.2,1010,0,25,21.7,26,82,2.7,0,0,0,0,0
2018/7/26,5,1007.3,1010.1,0,24.8,21.1,25,80,3.1,0,0,0.01,0,0
2018/7/26,6,1007.5,1010.3,0,24.9,21.4,25.5,81,2.4,0,0,0.16,0,0
2018/7/26,7,1007.9,1010.7,0,25.2,20.9,24.7,77,2.9,0,0.1,0.49,0,0
2018/7/26,8,1008.3,1011.1,0,26.2,21,24.8,73,1.6,0,0.1,0.9,0,0
2018/7/26,9,1008.4,1011.2,0,27,19.6,22.8,64,2.5,0,0.3,1.5,0,0
2018/7/26,10,1008.5,1011.2,0,27.4,20.2,23.7,65,3.7,0,0.4,1.93,0,0
2018/7/26,11,1008.2,1010.9,0,27.7,20.5,24.2,65,2.2,0,0,0.94,0,0
2018/7/26,12,1007.8,1010.5,0,27.9,19.2,22.2,59,2.1,0,0,1.47,0,0
2018/7/26,13,1007.1,1009.8,0,28.2,20.5,24.1,63,3,0,0,1.09,0,0
2018/7/26,14,1006.8,1009.5,0,28.7,19.9,23.2,59,2.9,0,0.1,1.33,0,0
2018/7/26,15,1006.3,1009,0,28.8,19.4,22.6,57,4,0,0.6,2.31,0,0
2018/7/26,16,1005.9,1008.6,0,28.2,19.2,22.2,58,3.8,0,0.3,1.23,0,0
2018/7/26,17,1005.7,1008.4,0,28.3,19,21.9,57,3,0,0.4,0.98,0,0
2018/7/26,18,1006.1,1008.8,0,27.5,18.5,21.3,58,4.1,0,0.5,0.44,0,0
2018/7/26,19,1006.3,1009,0,26.8,17.9,20.4,58,2.7,0,0.3,0.1,0,0
2018/7/26,20,1006.7,1009.5,0,26.3,17.7,20.2,59,3.7,0,0,0,0,0
2018/7/26,21,1007.2,1010,0,25.7,18.4,21.1,64,4,0,0,0,0,0
2018/7/26,22,1006.9,1009.7,0,25.5,18.7,21.5,66,2.4,0,0,0,0,0
2018/7/26,23,1007,1009.8,0,24.4,18.8,21.7,71,2,0,0,0,0,0
2018/7/26,24,1007,1009.8,0,24.5,18.5,21.2,69,2.2,0,0,0,0,0
2018/7/27,1,1006.9,1009.7,0,24.5,18.5,21.2,69,2.7,0,0,0,0,0
2018/7/27,2,1006.9,1009.7,0,23.8,18.9,21.8,74,2.1,0,0,0,0,0
2018/7/27,3,1006.7,1009.5,0,24.1,19.2,22.2,74,2,0,0,0,0,0
2018/7/27,4,1006.6,1009.4,0,23.9,19.8,23.1,78,2.1,0,0,0,0,0
2018/7/27,5,1006.6,1009.4,0,23.5,20.3,23.7,82,2,0,0,0,0,0
2018/7/27,6,1006.7,1009.5,0,23.8,20.2,23.6,80,2.6,0,0,0.13,0,0
2018/7/27,7,1007,1009.8,0,25.1,19.9,23.3,73,2.6,0,0.2,0.66,0,0
2018/7/27,8,1007.1,1009.9,0,25.9,18.8,21.7,65,2,0,1,1.64,0,0
2018/7/27,9,1007.2,1010,0,26.6,19.2,22.3,64,3.8,0,0.4,1.37,0,0
2018/7/27,10,1007.5,1010.2,0,27.4,19.2,22.3,61,2.9,0,0.6,2.01,0,0
2018/7/27,11,1007.1,1009.8,0,27,18.8,21.8,61,2.9,0,0.5,1.91,0,0
2018/7/27,12,1006.9,1009.6,0,27.1,20.5,24,67,3.1,0,0.1,1.18,0,0
2018/7/27,13,1006.1,1008.8,0,27.2,19.6,22.7,63,3.7,0,0,1.56,0,0
2018/7/27,14,1005.9,1008.6,0,27.4,19.5,22.6,62,4.1,0,0,1.09,0,0
2018/7/27,15,1005.8,1008.5,0,26.7,19.1,22.1,63,3.8,0,0,0.66,0,0
2018/7/27,16,1005.5,1008.2,0,27.6,18.9,21.8,59,2.2,0,0.1,0.98,0,0
2018/7/27,17,1005.4,1008.1,0,26.6,17.9,20.6,59,3.9,0,0,0.68,0,0
2018/7/27,18,1005.3,1008.1,0,25.9,17.8,20.4,61,4.6,0,0,0.29,0,0
2018/7/27,19,1005.5,1008.3,0,25,19.2,22.2,70,2.8,0,0,0.06,0,0
2018/7/27,20,1005.6,1008.4,0,24.5,19.8,23.1,75,3.9,0,0,0,0,0
2018/7/27,21,1005.8,1008.6,0,24.2,19.9,23.3,77,3.7,0,0,0,0,0
2018/7/27,22,1005.7,1008.5,0,24,19.3,22.4,75,4.6,0,0,0,0,0
2018/7/27,23,1005.6,1008.4,0,23.8,19.5,22.7,77,4.6,0,0,0,0,0
2018/7/27,24,1005.3,1008.1,0,23.7,18.8,21.7,74,5.1,0,0,0,0,0
2018/7/28,1,1004.6,1007.4,0,23.2,19,21.9,77,2.8,0,0,0,0,0
2018/7/28,2,1004.2,1007,1,20.8,19.8,23.1,94,4.3,0,0,0,0,0
2018/7/28,3,1003.7,1006.5,4,20.2,19.9,23.2,98,2.6,0,0,0,0,0
2018/7/28,4,1003.5,1006.3,6,20.4,20.4,24,100,2.3,0,0,0,0,0
2018/7/28,5,1003.8,1006.6,2.5,20.2,20.2,23.7,100,3.5,0,0,0,0,0
2018/7/28,6,1003.5,1006.3,0,20.4,20.2,23.7,99,3.6,0,0,0.03,0,0
2018/7/28,7,1003.8,1006.6,1.5,20.9,20.9,24.7,100,3.1,0,0,0.09,0,0
2018/7/28,8,1003.4,1006.2,0.5,21.4,21.4,25.5,100,3.7,0,0,0.27,0,0
2018/7/28,9,1003.2,1006,0.5,21.6,21.6,25.8,100,2.7,0,0,0.44,0,0
2018/7/28,10,1002.7,1005.5,0,22.3,22.1,26.7,99,2.6,0,0,0.46,0,0
2018/7/28,11,1001.7,1004.5,0.5,23.1,22.9,28,99,2.7,0,0,0.59,0,0
2018/7/28,12,1000.6,1003.4,1,24.5,24.5,30.8,100,1.8,0,0,0.63,0,0
2018/7/28,13,999.4,1002.1,0,26,24.6,30.9,92,4.3,0,0.1,1.03,0,0
2018/7/28,14,997.5,1000.2,0,27.8,25.1,31.8,85,6.6,0,0.1,1.21,0,0
2018/7/28,15,996.3,999,1,26.6,25.2,32.1,92,6.3,0,0,0.42,0,0
2018/7/28,16,995.4,998.1,6,25.8,25.5,32.6,98,6.7,0,0,0.21,0,0
2018/7/28,17,994.6,997.3,15,25.5,25.5,32.6,100,6.3,0,0,0.09,0,0
2018/7/28,18,995.1,997.8,8,25.6,25.6,32.8,100,5.5,0,0,0.03,0,0
2018/7/28,19,995.4,998.1,4,26.1,25.8,33.1,98,5,0,0,0.01,0,0
2018/7/28,20,996.7,999.4,0,26.2,25.5,32.7,96,3.9,0,0,0,0,0
2018/7/28,21,997.7,1000.4,0,26.7,25.3,32.2,92,5.1,0,0,0,0,0
2018/7/28,22,998.4,1001.1,0.5,26.7,25.5,32.6,93,5.7,0,0,0,0,0
2018/7/28,23,998.5,1001.2,0,26.6,25.6,32.7,94,4.4,0,0,0,0,0
2018/7/28,24,998.7,1001.4,0,26.6,25.4,32.4,93,5.4,0,0,0,0,0
2018/7/29,1,998.7,1001.4,6,25.8,25.8,33.2,100,4.4,0,0,0,0,0
2018/7/29,2,999,1001.7,6.5,25.7,25.7,33,100,1.4,0,0,0,0,0
2018/7/29,3,999,1001.7,0.5,25.7,25.5,32.7,99,3.6,0,0,0,0,0
2018/7/29,4,999.5,1002.2,0.5,25.7,25.5,32.7,99,3.2,0,0,0,0,0
2018/7/29,5,1000,1002.7,0.5,25.7,25.5,32.7,99,2.7,0,0,0,0,0
2018/7/29,6,1000.5,1003.2,1,25.8,25.6,32.9,99,3.2,0,0,0.14,0,0
2018/7/29,7,1001.2,1003.9,0,26.2,25.5,32.7,96,2.9,0,0,0.39,0,0
2018/7/29,8,1002,1004.7,0,26.7,25.7,32.9,94,3.2,0,0,0.59,0,0
2018/7/29,9,1002.4,1005.1,0,28.6,26.6,34.9,89,5.5,0,0.6,1.67,0,0
2018/7/29,10,1002.9,1005.6,0,28.4,25.6,32.9,85,4.8,0,0.2,1.51,0,0
2018/7/29,11,1002.9,1005.6,0,29.2,25.4,32.4,80,4.5,0,0.6,2.51,0,0
2018/7/29,12,1003,1005.7,0,30.3,25.2,32,74,4.7,0,0.6,2.55,0,0
2018/7/29,13,1003,1005.7,0,30.7,25.1,31.8,72,4.6,0,0.7,2.64,0,0
2018/7/29,14,1002.8,1005.5,0,31.8,24.4,30.6,65,4.6,0,0.8,2.58,0,0
2018/7/29,15,1002.8,1005.5,0,31.1,24.3,30.3,67,5.2,0,0.6,1.88,0,0
2018/7/29,16,1003.2,1005.9,0,30.9,23.6,29.1,65,4.2,0,0.6,1.34,0,0
2018/7/29,17,1003.4,1006.1,0,30.3,23.7,29.4,68,3.6,0,0.7,1.1,0,0
2018/7/29,18,1004,1006.7,0,29.5,23.7,29.3,71,3.5,0,0.5,0.51,0,0
2018/7/29,19,1004.7,1007.4,0,28.8,23.7,29.3,74,4.2,0,0,0.04,0,0
2018/7/29,20,1005.6,1008.3,0,28.4,24,29.8,77,5.4,0,0,0,0,0
2018/7/29,21,1006.2,1008.9,0,27.6,25.1,31.8,86,3.1,0,0,0,0,0
2018/7/29,22,1006.3,1009,0,26.5,25.1,31.9,92,2.4,0,0,0,0,0
2018/7/29,23,1006.5,1009.3,0,25.8,24.9,31.6,95,1.1,0,0,0,0,0
2018/7/29,24,1006.5,1009.3,0,25.4,25.1,31.8,98,1.8,0,0,0,0,0
2018/7/30,1,1006.2,1009,0,25.7,25,31.7,96,0.9,0,0,0,0,0
2018/7/30,2,1006.2,1009,0,26.1,24.7,31.1,92,1.9,0,0,0,0,0
2018/7/30,3,1006.3,1009.1,0,26.3,24.9,31.5,92,1.8,0,0,0,0,0
2018/7/30,4,1006.3,1009.1,0,25.3,24.8,31.3,97,1.6,0,0,0,0,0
2018/7/30,5,1006.5,1009.3,0,25.6,24.6,30.9,94,2.3,0,0,0,0,0
2018/7/30,6,1006.7,1009.5,0,26.1,24.5,30.8,91,1.6,0,0,0.15,0,0
2018/7/30,7,1006.8,1009.5,0,27.3,24.6,30.9,85,2.8,0,0.5,0.8,0,0
2018/7/30,8,1007,1009.7,0,27.5,24.4,30.5,83,2.6,0,0.1,0.67,0,0
2018/7/30,9,1007.1,1009.8,0,28.5,24.3,30.4,78,2.4,0,0.1,1.06,0,0
2018/7/30,10,1007,1009.7,0,30,24.9,31.4,74,2.7,0,0.4,1.85,0,0
2018/7/30,11,1006.4,1009.1,0,29.5,23.5,28.9,70,1.5,0,0.1,1.33,0,0
2018/7/30,12,1006.1,1008.8,0,30.9,23,28.2,63,3.3,0,0.1,1.31,0,0
2018/7/30,13,1005.6,1008.3,0,30.6,23.8,29.4,67,2.2,0,0.2,1.35,0,0
2018/7/30,14,1005.5,1008.2,0,30.8,24.2,30.2,68,4.6,0,0.2,1.54,0,0
2018/7/30,15,1005.3,1008,0,30.1,24.5,30.7,72,3.6,0,0.1,1.54,0,0
2018/7/30,16,1005,1007.7,0,30,23.7,29.3,69,3.6,0,0,0.96,0,0
2018/7/30,17,1004.9,1007.6,0,29.8,24.4,30.6,73,3.6,0,0.1,0.65,0,0
2018/7/30,18,1005.1,1007.8,0,29,24.3,30.5,76,3.3,0,0.6,0.44,0,0
2018/7/30,19,1005.4,1008.1,0,28.2,23.6,29.1,76,4.3,0,0.1,0.07,0,0
2018/7/30,20,1005.8,1008.5,0,27.8,24,29.9,80,4.9,0,0,0,0,0
2018/7/30,21,1006.4,1009.1,0,27,24.7,31,87,2.6,0,0,0,0,0
2018/7/30,22,1006.3,1009,0,27.1,24.8,31.2,87,2.5,0,0,0,0,0
2018/7/30,23,1006.1,1008.9,0,26.2,25,31.6,93,1.3,0,0,0,0,0
2018/7/30,24,1005.6,1008.4,0,26.1,25.1,31.8,94,1.9,0,0,0,0,0
2018/7/31,1,1005.3,1008,0,26.3,24.7,31.1,91,2.1,0,0,0,0,0
2018/7/31,2,1005.1,1007.9,0,25.8,24.8,31.2,94,2.3,0,0,0,0,0
2018/7/31,3,1004.7,1007.5,0,24.9,24.4,30.6,97,1.6,0,0,0,0,0
2018/7/31,4,1004.6,1007.4,0,24.6,24.4,30.6,99,1.7,0,0,0,0,0
2018/7/31,5,1005,1007.8,0,24.6,24.4,30.6,99,2.3,0,0,0,0,0
2018/7/31,6,1005.1,1007.9,0,25.6,24.6,30.9,94,1.7,0,0.5,0.23,0,0
2018/7/31,7,1005.4,1008.1,0,26.5,25.1,31.9,92,1.5,0,0.4,0.52,0,0
2018/7/31,8,1005.4,1008.1,0,27.2,25.4,32.5,90,1,0,0,0.4,0,0
2018/7/31,9,1005.4,1008.1,0,28.1,25.7,33.1,87,1.1,0,0.1,0.63,0,0
2018/7/31,10,1005.1,1007.8,0,28.2,25.2,32.1,84,2.2,0,0,0.62,0,0
2018/7/31,11,1004.6,1007.3,0,29.4,25.2,32,78,2.8,0,0,0.74,0,0
2018/7/31,12,1003.9,1006.6,0,32.7,23.9,29.7,60,3.2,0,0.9,3.15,0,0
2018/7/31,13,1003.1,1005.8,0,32.9,23,28,56,3.8,0,1,3.3,0,0
2018/7/31,14,1002.4,1005.1,0,33.4,23.1,28.3,55,3.6,0,1,3.06,0,0
2018/7/31,15,1002,1004.7,0,33.4,22.8,27.8,54,3.9,0,1,2.55,0,0
2018/7/31,16,1001.6,1004.3,0,32.6,22.4,27.1,55,3.8,0,1,1.97,0,0
2018/7/31,17,1001.4,1004.1,0,31.7,24.3,30.4,65,4,0,1,1.21,0,0
2018/7/31,18,1001.6,1004.3,0,30.1,23.8,29.5,69,3.6,0,1,0.61,0,0
2018/7/31,19,1001.9,1004.6,0,28.9,22.9,27.9,70,3.5,0,0.3,0.08,0,0
2018/7/31,20,1002.3,1005,0,28.1,22.8,27.8,73,3.8,0,0,0,0,0
2018/7/31,21,1002.6,1005.3,0,27.6,23.2,28.4,77,2.1,0,0,0,0,0
2018/7/31,22,1002.7,1005.4,0,27.3,23.3,28.7,79,2.1,0,0,0,0,0
2018/7/31,23,1002.4,1005.1,0,26.3,24.2,30.1,88,2,0,0,0,0,0
2018/7/31,24,1001.8,1004.5,0,26.3,24.2,30.1,88,2.2,0,0,0,0,0
2018/8/1,1,1001.4,1004.1,0,26.2,24.2,30.3,89,2.4,0,0,0,0,0
2018/8/1,2,1001.2,1003.9,0,26.2,23.9,29.6,87,1.9,0,0,0,0,0
2018/8/1,3,1001.3,1004,0,25.3,23.9,29.7,92,0.5,0,0,0,0,0
2018/8/1,4,1001.6,1004.4,0,24.9,24.1,29.9,95,0.6,0,0,0,0,0
2018/8/1,5,1001.9,1004.7,0,24.9,24.1,29.9,95,1.4,0,0,0,0,0
2018/8/1,6,1002,1004.7,0,26.3,24.9,31.5,92,1,0,0.5,0.21,0,0
2018/8/1,7,1001.9,1004.6,0,28.8,25.2,32.1,81,1,0,0.8,0.78,0,0
2018/8/1,8,1001.6,1004.3,0,30.1,25,31.6,74,1.9,0,1,1.53,0,0
2018/8/1,9,1001.2,1003.9,0,31.5,23.9,29.6,64,1.1,0,1,2.17,0,0
2018/8/1,10,1000.9,1003.6,0,34.3,26,33.6,62,1.5,0,1,2.7,0,0
2018/8/1,11,1000.4,1003.1,0,34.2,25.9,33.4,62,2.9,0,1,3.04,0,0
2018/8/1,12,999.9,1002.6,0,34,25.7,33,62,3.7,0,1,3.24,0,0
2018/8/1,13,999.4,1002.1,0,34.2,25,31.8,59,3.8,0,1,3.08,0,0
2018/8/1,14,999,1001.7,0,34.5,25.3,32.3,59,4.1,0,1,2.81,0,0
2018/8/1,15,998.9,1001.6,0,34.4,22.8,27.8,51,5.3,0,1,2.43,0,0
2018/8/1,16,998.9,1001.6,0,34.4,23.1,28.3,52,3.8,0,1,1.85,0,0
2018/8/1,17,999.1,1001.8,0,33.3,23.6,29.2,57,2.4,0,1,1.22,0,0
2018/8/1,18,999.6,1002.3,0,32.5,23.7,29.4,60,4.4,0,1,0.52,0,0
2018/8/1,19,999.9,1002.6,0,31.3,24.7,31.1,68,2.4,0,0.2,0.06,0,0
2018/8/1,20,1000.5,1003.2,0,30.4,24.3,30.4,70,2.7,0,0,0,0,0
2018/8/1,21,1001,1003.7,0,29.2,25.4,32.4,80,1.8,0,0,0,0,0
2018/8/1,22,1001,1003.7,0,28.4,25.6,32.9,85,2.5,0,0,0,0,0
2018/8/1,23,1001,1003.7,0,28.4,25.4,32.5,84,2.3,0,0,0,0,0
2018/8/1,24,1001.1,1003.8,0,28.5,25.1,31.9,82,1.4,0,0,0,0,0
2018/8/2,1,1001.1,1003.8,0,27.7,25.3,32.3,87,0.9,0,0,0,0,0
2018/8/2,2,1001,1003.7,0,27.5,25.9,33.4,91,2.2,0,0,0,0,0
2018/8/2,3,1001.2,1003.9,0,27.1,26.1,33.7,94,1.6,0,0,0,0,0
2018/8/2,4,1001.5,1004.2,0,26.9,26.2,34,96,1.4,0,0,0,0,0
2018/8/2,5,1001.9,1004.6,0,28.4,25.6,32.9,85,1.8,0,0,0.01,0,0
2018/8/2,6,1002,1004.7,0,28.5,25.7,33.1,85,1.8,0,0.5,0.21,0,0
2018/8/2,7,1002.4,1005.1,0,29.2,25.4,32.4,80,2.7,0,0.6,0.64,0,0
2018/8/2,8,1002.5,1005.2,0,31.4,23,28.1,61,2.8,0,1,1.5,0,0
2018/8/2,9,1002.4,1005.1,0,32.7,22.2,26.7,54,1.8,0,1,2.17,0,0
2018/8/2,10,1002.5,1005.2,0,34,21.8,26.1,49,2.4,0,1,2.74,0,0
2018/8/2,11,1002.1,1004.8,0,35,21.7,25.9,46,3.2,0,1,3.12,0,0
2018/8/2,12,1001.6,1004.2,0,36.2,22,26.4,44,2.5,0,1,3.32,0,0
2018/8/2,13,1001.1,1003.7,0,36.5,21.1,25.1,41,1.2,0,1,3.45,0,0
2018/8/2,14,1000.9,1003.6,0,35.6,26.9,35.5,61,4.3,0,0.7,2.25,0,0
2018/8/2,15,1000.9,1003.6,0,34.1,26.1,33.7,63,3.2,0,0.5,1.25,0,0
2018/8/2,16,1001.3,1004,0,33,24.8,31.2,62,2.9,0,0,0.56,0,0
2018/8/2,17,1001.5,1004.2,0,33.3,25,31.7,62,4,0,0,0.43,0,0
2018/8/2,18,1001.7,1004.4,0,32.5,25.1,31.8,65,5.2,0,0,0.21,0,0
2018/8/2,19,1002.4,1005.1,0,31.2,25.3,32.3,71,4.1,0,0,0.04,0,0
2018/8/2,20,1002.9,1005.6,0,30.4,25.2,32.1,74,3.7,0,0,0,0,0
2018/8/2,21,1003,1005.7,0,30.3,25.6,32.8,76,3,0,0,0,0,0
2018/8/2,22,1003.1,1005.8,0,30.1,25,31.6,74,2.3,0,0,0,0,0
2018/8/2,23,1003.2,1005.9,0,28.8,25.6,32.9,83,1.3,0,0,0,0,0
2018/8/2,24,1002.9,1005.6,0,27.9,25,31.6,84,2.6,0,0,0,0,0
2018/8/3,1,1002.8,1005.5,0,27.7,25.5,32.7,88,1.9,0,0,0,0,0
2018/8/3,2,1002.8,1005.5,0,27.6,26,33.6,91,1.2,0,0,0,0,0
2018/8/3,3,1002.7,1005.4,0,27.6,25.8,33.2,90,1.7,0,0,0,0,0
2018/8/3,4,1003,1005.7,0,27.9,25.7,33.1,88,1.5,0,0,0,0,0
2018/8/3,5,1003.3,1006,0,27.9,25.5,32.7,87,1.7,0,0,0,0,0
2018/8/3,6,1003.6,1006.3,0,28.6,24.8,31.3,80,2,0,0.2,0.18,0,0
2018/8/3,7,1004,1006.7,0,29.2,24.8,31.2,77,2.1,0,1,0.71,0,0
2018/8/3,8,1004.1,1006.8,0,30.7,25.3,32.3,73,1.4,0,1,1.3,0,0
2018/8/3,9,1004,1006.7,0,31.4,23.5,29,63,1.5,0,0.8,1.86,0,0
2018/8/3,10,1003.5,1006.2,0,33.4,25.1,31.9,62,1.4,0,1,2.59,0,0
2018/8/3,11,1003.2,1005.9,0,34.2,25.3,32.3,60,1.4,0,0.6,2.39,0,0
2018/8/3,12,1002.6,1005.3,0,33.3,25.8,33.3,65,1,0,0.3,1.48,0,0
2018/8/3,13,1002.1,1004.8,0,34.9,24.5,30.8,55,3.1,0,0.6,2.39,0,0
2018/8/3,14,1001.7,1004.4,0,34.8,25.3,32.3,58,2.4,0,0.3,1.63,0,0
2018/8/3,15,1001.6,1004.3,0,33.8,25.5,32.6,62,1.9,0,0.2,0.97,0,0
2018/8/3,16,1001.7,1004.4,0,33.7,26.7,35.1,67,4.6,0,0.2,0.77,0,0
2018/8/3,17,1002,1004.7,0,31.7,26.9,35.5,76,5.3,0,0.2,0.59,0,0
2018/8/3,18,1002.8,1005.5,0,30.4,25.7,33,76,5.4,0,0,0.09,0,0
2018/8/3,19,1003.4,1006.1,0,29.3,24.2,30.2,74,4,0,0,0.03,0,0
2018/8/3,20,1004.2,1006.9,0,29.1,24,29.8,74,4.1,0,0,0,0,0
2018/8/3,21,1004.8,1007.5,0,29,24.1,30.1,75,3.5,0,0,0,0,0
2018/8/3,22,1004.9,1007.6,0,28.5,24.5,30.8,79,2.4,0,0,0,0,0
2018/8/3,23,1005.2,1007.9,0,28.4,23.8,29.4,76,2.7,0,0,0,0,0
2018/8/3,24,1005.2,1007.9,0,27.8,23.2,28.4,76,1.9,0,0,0,0,0
2018/8/4,1,1005,1007.7,0,27.7,23.5,29,78,2.1,0,0,0,0,0
2018/8/4,2,1004.8,1007.5,0,26.7,23,28,80,1.4,0,0,0,0,0
2018/8/4,3,1004.8,1007.5,0,26.8,22.9,27.8,79,0.9,0,0,0,0,0
2018/8/4,4,1005,1007.7,0,27,23.1,28.2,79,1.6,0,0,0,0,0
2018/8/4,5,1005.4,1008.2,0,26.2,23.3,28.6,84,1.6,0,0,0,0,0
2018/8/4,6,1005.5,1008.2,0,27.4,23.6,29.2,80,2,0,0.2,0.17,0,0
2018/8/4,7,1005.4,1008.1,0,28.1,22.8,27.8,73,2.4,0,1,0.73,0,0
2018/8/4,8,1005.4,1008.1,0,29.6,22.6,27.4,66,0.8,0,1,1.4,0,0
2018/8/4,9,1005.1,1007.8,0,30.8,22.4,27.1,61,1.7,0,1,2.02,0,0
2018/8/4,10,1005.1,1007.8,0,31.7,21.6,25.7,55,3.7,0,1,2.73,0,0
2018/8/4,11,1004.5,1007.2,0,32,22.7,27.6,58,3.4,0,1,2.49,0,0
2018/8/4,12,1004,1006.7,0,32.5,23.2,28.4,58,3.2,0,1,3.3,0,0
2018/8/4,13,1003.3,1006,0,33.6,24.8,31.2,60,3.3,0,1,3.08,0,0
